date,time,tick_price,volume,open_interest
20231129,09:15:05,350.0,50,50
20231129,11:29:20,275.0,50,50
20231129,11:32:53,275.0,50,100
20231129,12:55:04,275.0,50,150
20231129,15:25:14,275.0,50,200
20231129,15:29:00,245.0,50,250
20231130,09:15:03,259.3,1,300
20231130,09:15:03,259.3,50,300
20231130,09:45:33,255.45,50,300
20231130,09:46:02,253.85,50,300
20231130,11:31:19,253.85,50,350
20231130,11:33:07,280.25,50,350
20231130,12:17:50,279.25,100,400
20231130,12:18:31,275.85,100,500
20231130,12:22:59,280.9,50,500
20231130,12:28:11,280.9,50,500
20231130,12:56:49,275.0,50,500
20231130,14:38:32,255.3,50,550
20231130,15:04:12,250.0,50,550
20231130,15:12:26,233.95,50,600
20231130,15:13:41,233.95,50,650
20231130,15:21:45,274.05,50,600
20231130,15:22:03,241.85,100,600
20231130,15:23:22,238.8,50,600
20231130,15:24:25,242.0,100,600
20231130,15:25:50,243.9,100,850
20231130,15:27:05,244.65,50,850
20231201,09:27:57,220.0,1,1000
20231201,09:27:57,220.0,50,1000
20231201,09:33:20,213.0,50,1050
20231201,09:36:02,213.0,100,1050
20231201,09:38:42,218.8,250,1050
20231201,09:48:21,218.55,50,1250
20231201,09:49:45,213.0,50,1250
20231201,10:12:12,208.85,50,1300
20231201,10:16:53,208.85,450,1350
20231201,10:17:16,211.35,50,1350
20231201,10:20:27,211.35,200,1850
20231201,10:24:09,212.9,400,2050
20231201,10:25:08,210.95,50,2050
20231201,10:29:18,211.8,50,2500
20231201,10:33:24,210.3,50,2550
20231201,11:29:10,206.5,50,2600
20231201,11:40:03,206.5,50,2600
20231201,11:41:06,208.0,50,2600
20231201,12:03:51,213.0,50,2650
20231201,13:04:30,216.95,50,2700
20231201,13:37:54,213.05,100,2750
20231201,13:49:42,210.55,50,2650
20231201,13:50:28,211.9,100,2650
20231201,13:50:44,211.75,100,2650
20231201,13:51:00,211.75,50,2400
20231201,13:51:16,212.4,100,2400
20231201,13:55:25,212.05,200,2250
20231201,13:55:40,212.05,100,2250
20231201,13:56:52,211.85,100,2250
20231201,13:56:59,212.0,100,1950
20231201,13:57:13,211.95,200,1950
20231201,13:57:21,212.3,100,1950
20231201,14:03:04,212.2,50,1450
20231201,14:12:40,211.5,50,1450
20231201,14:25:23,208.85,100,1400
20231201,14:58:20,212.0,50,1400
20231201,15:22:19,210.7,50,1450
20231201,15:25:06,213.65,100,1500
20231204,09:15:43,150.0,1,1550
20231204,09:15:43,150.0,50,1550
20231204,09:16:21,145.0,50,1550
20231204,09:21:50,142.05,100,1600
20231204,09:26:59,135.8,50,1550
20231204,09:27:16,135.35,50,1550
20231204,09:28:05,135.35,300,1550
20231204,09:28:14,136.95,450,1550
20231204,09:28:23,136.7,50,1550
20231204,09:28:31,136.6,400,1550
20231204,09:28:39,136.85,50,1550
20231204,09:29:04,136.5,50,1550
20231204,09:29:44,136.5,50,1900
20231204,09:30:34,135.65,250,1900
20231204,09:31:08,135.65,50,1900
20231204,09:32:57,134.45,400,2150
20231204,09:34:20,134.45,50,2150
20231204,09:35:23,134.45,200,2600
20231204,09:36:28,134.45,50,2600
20231204,09:41:57,137.5,950,2850
20231204,09:49:09,138.1,50,3800
20231204,09:49:42,137.95,50,3800
20231204,09:49:50,138.0,50,3800
20231204,09:50:07,138.0,600,3800
20231204,09:50:33,135.85,450,4500
20231204,09:56:25,137.0,50,4950
20231204,09:57:39,137.5,200,4950
20231204,10:06:02,139.6,100,4800
20231204,10:15:18,136.6,150,4800
20231204,10:24:09,136.6,50,4950
20231204,10:28:41,135.2,50,4950
