date,time,tick_price,volume,open_interest
20231226,12:57:21,531.05,50,50
20231226,14:05:26,556.15,100,50
20231226,14:13:06,556.15,100,150
20231226,15:23:45,510.5,50,100
20231227,09:20:28,578.4,1,50
20231227,09:20:28,578.4,100,50
20231227,09:36:42,585.1,150,100
20231227,09:53:07,625.0,50,150
20231227,14:44:32,652.65,50,150
20231227,14:56:56,652.65,50,150
20231228,09:42:37,754.8,1,150
20231228,09:42:37,754.8,50,150
20231228,09:55:45,758.4,50,200
20231228,11:07:59,758.4,50,200
20231228,11:08:09,742.0,50,250
20231228,15:13:51,742.0,50,350
20231229,11:06:12,699.75,1,350
20231229,11:06:12,699.75,50,350
20231229,11:08:23,704.5,50,350
20231229,13:02:23,704.5,50,450
20231229,15:05:00,696.9,50,500
20231229,15:09:20,713.15,50,500
20240101,15:01:34,772.55,1,450
20240101,15:01:34,772.55,50,450
20240103,13:45:21,507.5,1,450
20240103,13:45:21,507.5,50,450
20240103,13:45:48,507.8,300,450
20240103,13:46:31,507.0,200,450
20240103,14:16:44,501.85,50,950
20240103,14:41:20,483.65,150,1000
20240103,14:43:13,486.7,50,1150
20240103,14:43:30,488.1,150,1150
20240103,14:45:30,488.3,50,1150
20240103,14:46:04,490.2,50,1400
20240103,14:46:39,488.45,50,1400
20240103,14:50:25,487.65,100,1500
20240103,15:10:30,465.0,50,1600
20240103,15:12:23,459.95,50,1600
20240103,15:16:31,453.0,50,1600
20240103,15:18:37,453.0,50,1650
20240103,15:19:50,460.3,100,1650
20240103,15:22:45,464.8,50,1700
20240104,09:16:03,498.0,1,1700
20240104,09:16:03,498.05,150,1700
20240104,09:16:12,498.15,100,1700
20240104,09:17:11,510.4,350,1700
20240104,09:17:21,507.8,750,1700
20240104,09:18:28,509.35,100,2800
20240104,09:18:54,509.7,300,2800
20240104,09:19:03,510.75,100,2800
20240104,09:19:21,510.75,350,2800
20240104,09:19:29,511.15,400,2800
20240104,09:19:38,510.65,100,2800
20240104,09:20:24,516.95,50,2800
20240104,09:20:33,517.85,50,3950
20240104,09:21:15,520.1,100,3950
20240104,09:21:24,521.0,50,3950
20240104,09:22:24,521.0,250,3950
20240104,09:22:34,518.45,300,3950
20240104,09:23:00,518.75,50,3950
20240104,09:23:18,520.1,50,3950
20240104,09:23:27,521.0,50,3950
20240104,09:23:35,520.7,350,4550
20240104,09:23:44,520.85,150,4550
20240104,09:23:53,520.85,100,4550
20240104,09:24:19,520.65,200,4550
20240104,09:24:28,519.85,100,4550
20240104,09:24:44,519.15,750,4550
20240104,09:24:53,518.95,1100,4550
20240104,09:25:02,519.0,500,4550
20240104,09:28:58,524.35,250,7800
20240104,09:29:08,525.35,300,7800
20240104,09:30:53,527.1,100,8350
20240104,09:33:09,527.1,350,8450
20240104,09:33:18,523.75,50,8450
20240104,09:37:21,523.2,150,8650
20240104,09:37:30,524.55,250,8650
20240104,09:37:52,530.7,50,8650
20240104,09:38:14,532.0,100,8650
20240104,09:38:24,532.0,50,8650
20240104,09:38:33,533.6,300,9250
20240104,09:38:42,533.6,150,9250
20240104,09:39:11,530.8,150,9250
20240104,09:39:20,528.75,50,9250
20240104,09:39:29,529.6,150,9250
20240104,09:41:56,526.45,50,10050
20240104,09:51:30,529.15,100,10100
20240104,09:51:39,529.55,100,10100
20240104,09:53:30,524.2,100,10100
20240104,09:53:49,526.7,50,10400
20240104,10:14:13,543.2,50,10450
20240104,10:15:06,549.45,100,10450
20240104,10:16:46,549.45,100,10450
20240104,10:19:25,556.55,250,10550
20240104,10:20:12,552.8,200,10550
20240104,10:23:31,552.8,200,10600
20240104,10:26:38,547.65,100,10600
20240104,11:19:50,556.1,100,10600
20240104,11:45:08,556.35,50,10600
20240104,11:45:33,556.1,50,10600
20240104,11:45:41,556.5,50,10600
20240104,11:48:11,558.95,50,10500
20240104,11:51:38,563.5,50,10500
20240104,15:28:00,596.8,50,10500
20240105,10:35:35,585.0,1,10500
20240105,10:35:35,585.0,200,10500
20240105,14:53:10,566.85,100,10300
20240105,15:15:50,562.1,100,10300
20240109,10:45:20,560.0,1,10300
20240109,10:45:20,560.0,50,10300
20240109,12:25:58,563.9,50,10350
20240109,15:17:16,563.9,100,10300
20240110,09:44:59,455.55,1,10300
20240110,09:44:59,455.55,50,10300
20240110,10:05:03,427.0,50,10350
20240110,10:12:39,427.0,150,10400
20240110,10:55:24,420.6,100,10550
20240110,11:14:18,420.6,300,10600
20240110,11:14:29,427.45,200,10600
20240110,11:14:39,425.9,250,10600
20240110,11:15:00,428.15,400,10600
20240110,11:15:52,427.2,50,10600
20240110,11:16:12,423.95,150,10600
20240110,11:16:32,423.15,50,10600
20240110,11:17:56,426.65,50,10600
20240110,11:18:05,426.65,50,10850
20240110,11:18:43,426.55,600,10850
20240110,11:18:53,426.4,100,10850
20240110,11:19:32,428.15,50,10850
20240110,11:19:59,428.95,50,10850
20240110,11:28:20,433.1,850,11300
20240110,11:28:39,431.9,50,11300
20240110,11:29:07,430.25,50,11300
20240110,11:36:26,433.45,800,11300
20240110,11:37:21,434.3,800,11300
20240110,11:40:24,438.65,150,11300
20240110,11:41:32,443.1,150,11300
20240110,11:43:40,440.0,50,11550
20240110,12:02:04,433.65,50,11550
20240110,12:06:34,413.15,150,11550
20240110,12:33:00,412.0,50,11650
20240110,12:34:10,412.0,50,11600
20240110,12:34:31,418.4,50,11600
20240110,12:35:20,420.3,50,11600
20240110,12:48:24,418.4,200,11600
20240110,12:48:57,410.75,50,11600
20240110,12:53:35,402.5,150,11650
20240110,12:53:53,407.35,150,11650
20240110,12:54:13,407.65,150,11800
20240110,13:03:33,408.0,50,11850
20240110,13:07:17,415.0,100,11900
20240110,13:07:55,412.3,50,11900
20240110,13:09:41,413.3,50,12000
20240110,13:23:29,409.65,200,12000
20240110,13:24:06,407.2,100,12000
20240110,13:33:18,407.05,100,12000
20240110,13:33:29,404.25,50,12000
20240110,13:38:19,395.7,50,12000
20240110,13:45:00,395.7,150,12000
20240110,13:56:43,422.4,100,12150
20240110,13:56:54,422.3,50,12150
20240110,13:57:59,420.0,50,12100
20240110,13:59:59,424.4,50,12100
20240110,14:00:41,430.0,200,12150
20240110,14:02:59,428.25,50,12150
20240110,14:20:00,444.15,50,12100
20240110,14:20:11,443.5,50,12100
20240110,14:21:53,440.15,150,12100
20240110,14:22:37,431.85,50,12100
20240110,14:25:40,425.65,50,12150
20240110,14:31:58,426.7,300,12150
20240110,14:33:27,430.3,150,12150
20240110,14:34:51,435.35,50,12150
20240110,14:35:35,436.35,50,12150
20240110,14:35:45,436.3,50,12150
20240110,14:36:46,440.25,100,12100
20240110,14:40:29,464.8,150,12100
20240110,14:40:41,463.95,100,12100
20240110,14:41:15,463.4,50,12100
20240110,14:43:29,460.15,50,11950
20240110,14:47:05,450.1,50,11950
20240110,14:47:56,449.3,250,11950
20240110,14:52:53,458.0,50,11850
20240110,14:54:13,463.95,200,11850
20240110,14:54:25,466.0,150,11850
20240110,14:59:16,485.0,50,11850
20240110,15:01:03,498.0,50,11900
20240110,15:01:15,501.2,50,11900
20240110,15:02:00,501.2,50,11900
20240110,15:04:25,510.15,50,11950
20240110,15:10:18,510.15,50,11950
20240110,15:15:02,489.7,200,11950
20240111,10:08:14,504.6,1,12050
20240111,10:08:14,504.6,50,12050
20240111,10:15:13,504.0,200,12050
20240111,10:30:36,483.0,50,12100
20240111,12:24:43,483.0,50,12100
20240111,12:26:09,485.6,50,12100
20240111,12:27:31,489.8,50,12100
20240111,12:37:02,482.6,50,12100
20240111,12:37:22,482.6,50,12100
20240111,12:40:36,499.0,50,12050
20240111,12:42:14,490.0,50,12050
20240111,13:27:52,491.0,150,12000
20240111,13:40:19,488.4,50,12000
20240111,14:10:12,465.0,50,12050
20240111,14:18:07,444.65,50,12100
20240111,14:18:29,444.65,50,12150
20240111,14:19:53,452.35,50,12150
20240111,14:20:46,457.85,50,12150
20240111,14:23:52,457.15,50,12250
20240111,14:24:13,461.5,100,12250
20240111,14:24:45,463.95,100,12350
20240111,14:25:18,461.9,100,12350
20240111,14:25:29,458.8,250,12350
20240111,14:25:40,462.2,300,12350
20240111,14:29:40,478.65,50,13000
20240111,14:31:57,477.35,50,13000
20240111,14:32:07,478.1,150,13000
20240111,14:32:17,477.15,50,13000
20240111,14:32:37,473.0,50,13000
20240111,14:35:59,474.95,50,13200
20240111,14:36:50,466.8,50,13200
20240111,14:37:23,467.9,50,13200
20240111,14:37:33,471.15,50,13200
20240111,14:40:27,472.85,100,13300
20240111,14:42:19,472.0,50,13300
20240111,14:44:14,473.35,50,13450
20240111,14:44:24,474.75,50,13450
20240111,14:47:26,474.05,50,13550
20240111,14:48:02,473.1,50,13550
20240111,14:48:11,474.05,200,13550
20240111,14:48:29,473.65,50,13800
20240111,14:49:17,476.95,300,13800
20240111,14:49:27,476.25,700,13800
20240111,14:51:34,480.05,150,14650
20240111,15:06:35,465.85,50,14750
20240111,15:08:28,458.45,150,14750
20240111,15:08:41,459.3,150,14750
20240111,15:09:25,458.2,150,15100
20240111,15:09:37,459.45,100,15100
20240111,15:10:10,465.4,100,15100
20240111,15:11:20,463.8,50,15100
20240111,15:12:01,466.75,50,15100
20240111,15:13:00,467.05,300,15550
20240111,15:14:10,465.85,100,15550
20240111,15:14:22,464.65,300,15550
20240111,15:15:58,469.3,50,15950
20240111,15:16:18,469.1,250,15950
20240111,15:18:00,471.6,350,15950
20240111,15:18:19,472.5,150,15950
20240111,15:20:19,472.15,250,16650
20240111,15:21:35,472.35,50,16800
20240111,15:22:31,472.5,100,16800
20240111,15:24:48,474.0,350,16950
20240111,15:24:57,474.0,400,16950
20240111,15:25:06,474.0,300,16950
20240111,15:25:16,474.3,550,16950
20240111,15:25:25,474.25,800,16950
20240111,15:25:34,474.35,650,16950
20240111,15:26:00,473.75,150,16950
20240111,15:26:36,472.35,50,16950
20240111,15:26:45,472.6,150,16950
20240111,15:27:03,472.6,200,16950
20240111,15:27:31,472.15,450,20550
20240111,15:28:00,471.7,150,20550
20240111,15:28:11,473.1,200,20550
20240111,15:28:21,473.15,450,20550
20240111,15:28:32,473.6,1350,20550
20240111,15:28:42,474.05,150,20550
20240111,15:29:01,474.7,100,20550
20240111,15:29:13,474.7,100,20550
20240112,10:19:10,582.45,1,23500
20240112,10:19:10,582.45,50,23500
20240112,10:19:25,583.3,50,23500
20240112,10:19:32,583.8,50,23500
20240112,10:21:04,586.95,100,23400
20240112,10:21:38,592.2,50,23400
20240112,10:27:32,601.0,100,23350
20240112,10:39:48,601.0,50,23250
20240112,13:08:10,633.6,150,23300
20240112,13:10:45,648.75,50,23450
20240112,13:57:42,673.1,50,23500
20240112,14:00:07,682.15,50,23500
20240112,14:27:50,685.0,50,23450
20240116,13:34:02,712.0,1,23450
20240116,13:34:02,712.0,50,23450
20240116,14:42:09,731.0,50,23450
20240117,09:26:17,550.0,1,23450
20240117,09:26:17,550.0,50,23450
20240117,09:29:23,571.65,50,23450
20240117,09:30:24,571.65,50,23500
20240117,09:35:08,559.75,1000,23500
20240117,09:35:20,594.05,400,23500
20240117,09:36:37,594.05,50,24450
20240117,09:36:55,573.3,1000,24450
20240117,09:37:48,586.75,450,24450
20240117,09:44:28,585.5,500,24500
20240117,09:45:27,585.5,550,24550
20240117,09:46:01,585.4,500,24550
20240117,09:46:18,581.8,500,24550
20240117,09:47:50,588.45,500,24550
20240117,09:48:18,595.0,50,24800
20240117,09:48:35,595.0,500,24800
20240117,09:49:06,592.3,500,24800
20240117,09:51:36,596.45,100,24950
20240117,09:54:01,596.45,50,24850
20240117,09:56:27,576.8,50,24850
20240117,09:57:15,568.35,50,24900
20240117,09:57:25,564.15,500,24900
20240117,09:57:33,571.85,400,24900
20240117,09:57:42,571.05,500,24900
20240117,10:00:27,560.7,100,24900
20240117,10:01:59,560.35,50,24900
20240117,10:09:03,558.4,50,24950
20240117,10:10:33,564.15,50,24950
20240117,10:22:14,563.95,50,24950
20240117,10:38:30,538.0,50,25000
20240117,10:39:47,538.0,650,25000
20240117,10:46:06,531.65,50,25400
20240117,10:47:32,531.65,50,25400
20240117,10:50:27,538.05,150,25450
20240117,10:59:58,542.1,50,25450
20240117,11:02:05,538.35,100,25450
20240117,11:02:54,535.9,100,25450
20240117,11:05:47,535.35,50,25500
20240117,11:05:57,535.9,500,25500
20240117,11:07:06,539.2,100,26050
20240117,11:09:01,541.0,50,26050
20240117,11:09:28,542.0,500,26050
20240117,11:11:34,544.55,50,26050
20240117,11:15:44,536.8,100,26650
20240117,11:17:31,539.7,600,26650
20240117,11:23:00,540.0,500,27050
20240117,11:31:28,533.25,700,27500
20240117,11:31:37,533.6,200,27500
20240117,11:32:03,535.0,500,27500
20240117,11:32:51,532.45,500,27500
20240117,11:34:06,530.65,500,29400
20240117,11:34:33,525.4,100,29400
20240117,11:35:04,525.4,400,29400
20240117,11:35:23,534.55,50,29400
20240117,11:36:14,525.4,600,30050
20240117,11:36:56,525.8,50,30050
20240117,11:37:06,524.8,500,30050
20240117,11:40:23,512.55,50,31000
20240117,11:40:45,512.55,100,31000
20240117,11:40:55,512.7,50,31000
20240117,11:41:07,505.75,600,31000
20240117,11:41:45,505.75,500,31000
20240117,11:42:41,503.35,500,32100
20240117,11:43:05,494.9,400,32100
20240117,11:43:51,494.9,50,32100
20240117,11:46:44,499.45,700,32650
20240117,11:47:32,499.45,50,32650
20240117,11:48:00,501.85,50,32650
20240117,11:49:22,501.85,50,33350
20240117,11:49:57,499.45,100,33350
20240117,11:51:48,499.45,50,33450
20240117,11:52:26,496.0,500,33450
20240117,12:07:03,482.0,50,33950
20240117,12:12:58,482.0,100,34000
20240117,12:13:46,495.0,100,34000
20240117,12:14:52,500.85,100,34000
20240117,12:19:50,515.0,50,34150
20240117,12:25:08,500.8,50,34200
20240117,12:26:26,500.0,50,34200
20240117,12:40:34,505.05,50,34300
20240117,12:41:42,504.5,600,34300
20240117,12:43:54,495.05,50,34800
20240117,12:45:20,494.0,50,34800
20240117,12:46:00,495.0,100,34800
20240117,12:46:18,495.2,50,34800
20240117,12:46:27,493.9,50,34800
20240117,12:48:16,500.2,450,34800
20240117,12:48:27,501.9,50,35450
20240117,12:50:42,495.35,50,35450
20240117,12:53:21,497.65,50,35550
20240117,12:56:05,494.4,50,35600
20240117,12:56:24,491.9,50,35600
20240117,12:56:36,490.3,200,35600
20240117,12:59:56,483.0,50,35700
20240117,13:02:23,496.5,50,35750
20240117,13:04:30,498.8,50,35700
20240117,13:05:17,497.6,400,35700
20240117,13:06:23,499.0,50,35800
20240117,13:07:56,499.35,50,35800
20240117,13:10:06,501.0,150,35900
20240117,13:15:46,483.3,250,35900
20240117,13:17:33,486.0,400,35900
20240117,13:18:49,492.0,250,36450
