date,time,tick_price,volume,open_interest
20231212,11:12:51,19.0,200,1400
20231212,11:13:11,14.0,1250,1400
20231212,11:13:47,14.5,50,1400
20231212,11:14:14,14.55,100,1400
20231212,11:16:12,14.5,50,1400
20231212,11:31:18,15.0,50,1450
20231212,11:52:05,14.95,50,1500
20231212,11:52:24,14.35,50,1500
20231212,11:59:01,14.3,500,1550
20231212,12:45:10,14.9,50,2050
20231212,12:52:25,14.0,50,2100
20231212,13:07:57,14.9,50,2100
20231212,13:08:19,13.65,50,2100
20231212,13:21:40,13.65,350,2100
20231212,13:23:51,14.45,50,2100
20231212,13:25:49,14.0,50,2500
20231212,13:51:02,13.95,50,2450
20231212,14:01:45,13.95,50,2500
20231212,14:47:35,7.4,50,2550
20231212,15:29:49,7.4,50,2550
20231213,09:33:48,13.95,1,2600
20231213,09:33:48,13.95,50,2600
20231213,09:55:24,12.5,200,2600
20231213,10:41:02,12.0,50,2650
20231213,10:49:26,11.45,50,2650
20231213,11:14:46,11.45,50,2700
20231213,11:31:41,11.45,50,2750
20231213,11:55:52,11.0,1100,2750
20231213,11:56:35,11.0,800,2750
20231213,11:57:19,10.95,50,3650
20231213,12:24:36,10.95,100,3700
20231213,12:25:51,10.95,50,3700
20231213,12:43:18,10.95,200,3650
20231213,13:08:35,11.5,50,3750
20231213,13:41:25,11.5,50,3800
20231213,13:44:27,11.5,400,3850
20231213,13:49:05,11.5,50,4250
20231213,13:54:08,11.55,950,4250
20231213,14:16:02,11.55,50,3800
20231213,14:18:36,12.5,150,3800
20231213,14:22:14,12.4,50,3950
20231213,15:04:09,12.5,100,4000
20231213,15:06:27,12.45,50,4000
20231213,15:07:38,12.45,50,4150
20231213,15:09:05,9.05,50,4150
20231213,15:10:33,9.05,50,4200
20231213,15:19:20,12.0,100,4200
20231213,15:19:48,12.0,50,4200
20231214,09:15:22,12.15,1,4350
20231214,09:15:22,12.15,50,4350
20231214,09:16:15,15.0,800,4350
20231214,09:16:32,15.0,350,4350
20231214,09:16:41,15.0,250,4350
20231214,09:17:05,15.0,250,4350
20231214,09:17:13,13.75,100,4350
20231214,09:18:56,15.0,250,4350
20231214,09:20:20,16.0,150,4350
20231214,09:20:55,16.0,50,4350
20231214,09:29:38,16.0,50,4350
20231214,09:32:19,17.3,50,4350
20231214,09:35:13,17.3,100,4350
20231214,09:35:23,17.2,50,4400
20231214,09:35:52,17.2,200,4450
20231214,09:41:21,17.0,50,4450
20231214,09:42:30,17.0,50,4450
20231214,09:44:36,17.0,50,4450
20231214,09:46:03,16.3,50,4450
20231214,09:49:12,17.0,600,4450
20231214,09:50:03,17.2,500,4450
20231214,09:53:08,17.75,250,4950
20231214,09:56:19,18.4,50,4850
20231214,09:57:41,18.5,50,4850
20231214,10:09:17,18.5,850,4850
20231214,10:09:38,18.4,850,4850
20231214,10:09:58,18.25,100,4850
20231214,10:15:45,18.0,50,4900
20231214,10:19:10,16.9,50,4900
20231214,10:23:35,17.8,50,4900
20231214,10:25:21,17.95,600,4900
20231214,10:29:41,18.45,50,5350
20231214,10:30:41,18.5,100,5350
20231214,10:31:50,18.1,50,5350
20231214,10:31:59,17.75,150,5350
20231214,10:32:28,18.35,50,5350
20231214,10:38:08,17.65,100,5300
20231214,10:41:03,16.95,50,5350
20231214,10:42:09,16.95,100,5350
20231214,10:46:58,17.15,50,5250
20231214,10:50:43,18.0,300,5250
20231214,10:56:14,17.75,50,5500
20231214,10:57:00,17.0,50,5550
20231214,10:59:17,17.9,1900,5550
20231214,11:03:04,17.65,100,7300
20231214,11:08:33,17.6,600,7400
20231214,11:08:52,17.8,1300,7400
20231214,11:09:39,17.55,100,9000
20231214,11:12:20,17.55,300,8900
20231214,11:13:37,17.3,500,8900
20231214,11:14:33,17.85,500,8900
20231214,11:21:16,17.05,500,9400
20231214,11:51:36,17.95,50,8900
20231214,12:05:10,17.95,50,8950
20231214,12:22:10,17.9,50,9000
20231214,12:23:26,18.25,50,9000
20231214,12:30:57,18.35,50,9000
20231214,12:44:45,18.55,50,9000
20231214,12:45:28,18.55,50,9050
20231214,12:49:24,18.75,200,9100
20231214,12:54:40,18.75,50,9300
20231214,12:59:06,18.8,50,9350
20231214,13:01:50,19.0,100,9400
20231214,13:23:57,20.45,50,9500
20231214,13:25:16,20.45,50,9550
20231214,13:28:09,20.4,50,9600
20231214,13:29:39,20.5,500,9600
20231214,13:31:05,20.5,100,9600
20231214,13:31:54,20.5,200,9600
20231214,13:38:09,21.15,50,9500
20231214,13:39:40,21.15,50,9550
20231214,13:39:59,20.85,50,9550
20231214,13:45:57,21.5,500,9550
20231214,13:46:44,21.5,100,9550
20231214,13:51:32,20.35,500,10150
20231214,14:03:54,21.55,300,10000
20231214,14:07:51,21.55,100,10100
20231214,14:08:19,21.55,50,10100
20231214,14:09:09,20.85,200,10100
20231214,14:11:17,21.5,150,10150
20231214,14:12:34,21.5,50,10150
20231214,14:13:21,21.6,200,10150
20231214,14:13:39,21.6,650,10150
20231214,14:17:12,21.7,400,10850
20231214,14:17:30,21.7,50,10850
20231214,14:19:45,21.7,300,11250
20231214,14:19:54,21.3,150,11250
20231214,14:26:45,21.85,100,11550
20231214,14:28:56,21.85,50,11500
20231214,14:30:56,22.0,150,11550
20231214,14:36:21,22.0,400,11650
20231214,14:46:22,21.4,250,12050
20231214,14:54:48,21.25,50,12300
20231214,14:57:26,20.45,50,12300
20231214,15:01:26,20.5,100,12300
20231214,15:02:06,20.85,50,12300
20231214,15:02:26,20.9,50,12300
20231214,15:05:06,20.65,150,12300
20231214,15:05:17,20.6,100,12300
20231214,15:05:27,20.8,450,12300
20231214,15:05:37,20.8,50,12300
20231214,15:06:41,20.55,300,12900
20231214,15:07:34,20.4,50,12900
20231214,15:09:56,20.0,250,13200
20231214,15:10:47,20.1,50,13200
20231214,15:14:24,20.3,50,13050
20231214,15:15:04,20.35,250,13050
20231214,15:15:23,20.55,100,13050
20231214,15:20:00,21.6,50,13250
20231214,15:20:49,21.35,100,13250
20231214,15:21:35,21.55,50,13250
20231214,15:22:43,21.55,50,13250
20231214,15:23:39,21.7,100,13250
20231214,15:27:20,23.35,450,13350
20231215,09:15:12,23.5,1,13750
20231215,09:15:12,23.5,50,13750
20231215,09:15:58,23.5,50,13750
20231215,09:16:08,25.3,100,13750
20231215,09:17:54,22.5,100,13850
20231215,09:18:05,22.5,250,13850
20231215,09:18:10,22.5,50,13850
20231215,09:21:38,22.5,1050,14250
20231215,09:22:14,22.5,500,14250
20231215,09:22:23,22.5,50,14250
20231215,09:22:40,22.5,150,14250
20231215,09:23:12,23.65,3600,14250
20231215,09:24:45,22.0,450,19550
20231215,09:25:43,22.0,50,19550
20231215,09:28:22,22.6,100,19100
20231215,09:31:43,23.0,350,19050
20231215,09:31:51,23.0,100,19050
20231215,09:33:33,22.6,100,19500
